,x1,x2,label
0,-15.1579618152,-0.7171115621,1
1,-13.4873281209,9.2170609699,1
2,-10.2035269705,-2.0741239346,0
3,-7.2509800809,10.2925652088,1
4,0.728163049,-12.6296256021,0
5,8.6842337337,-1.8677719672,1
6,7.4771795888,7.7390186313,1
7,0.7985075731,-6.5883011135,1
8,-3.8793131981,13.6165025805,1
9,13.886908023,-3.9070184259,0
10,5.9018330272,-11.9190009254,0
11,-11.398056119,6.0879951626,1
12,-1.9296402599,6.8108358907,0
13,2.0226776309,5.5300177765,0
14,6.7707720878,-0.4166619272,1
15,5.2500405091,9.238838206,1
16,-0.9323460896,-13.6649890834,0
17,-9.5518856538,1.4618937207,0
18,-9.3527415925,-7.3955571953,0
19,10.030051677,8.5533081818,1
20,0.4004787565,-8.041607567,1
21,-8.2517288278,-0.2198684134,0
22,10.2922327895,-9.6403623984,0
23,2.4818754053,3.229203694,0
24,7.1512652381,-3.2049171366,1
25,-6.18328046,-10.1701534991,0
26,0.3908210612,4.861053259,0
27,11.5479824374,-7.6941481769,0
28,10.939953532,-8.4756719118,0
29,-9.3517391351,1.8256473616,0
30,-3.0746743716,12.552125461,1
31,-2.1163799085,-5.1094737953,1
32,-12.7210136468,7.712576878,1
33,0.6373555691,5.7593168718,0
34,-9.3147869678,-6.9141880497,0
35,10.5353512771,-0.61762316,1
36,-5.2200896069,-10.7877251733,0
37,5.8026578985,-9.0350390081,0
38,-8.569493321,10.4909814101,1
39,-5.5118461334,12.9937540066,1
40,-0.1074758146,6.3140629552,0
41,1.9895185394,12.3999348459,1
42,4.1814005918,-11.4949743957,0
43,5.246144264,-3.4142294955,1
44,-1.2552257232,6.4171244109,0
45,-6.1222515388,-9.1699020311,0
46,-13.7573617533,2.8635575492,1
47,-12.5744630098,4.5553393875,1
48,-5.3142675471,5.1545068995,0
49,-0.4117367085,-5.9558204677,1
50,5.2973216592,7.8055729306,1
51,11.3441381517,-7.7623361011,0
52,11.3545038075,-8.6820645296,0
53,11.7123537567,-7.3949566076,0
54,13.1894695302,-2.6350736288,0
55,6.9775635408,9.2427790717,1
56,-6.6110081886,-8.3814563716,0
57,-12.0854726641,9.1412769543,1
58,3.1926006072,-6.8439209813,1
59,6.2535084131,10.0100245035,1
60,-8.3265638429,-6.4945519331,0
61,-1.2438380085,-11.6609718657,0
62,-10.3170301934,7.1589983006,1
63,11.3043944709,0.9402051554,1
64,-4.6311484163,5.5657399203,0
65,11.0560601251,-0.7098098078,1
66,-4.7227634289,-8.356643281,0
67,-9.204657726,-3.6861380242,0
68,6.6336635295,9.9584052026,1
69,5.368893046,-3.8840120866,1
70,1.0312556646,-11.8652851768,0
71,14.4782373092,-4.3051563689,0
72,1.6436709306,-12.4308850656,0
73,-3.2082851607,-6.1841398173,1
74,0.791063891,12.0350404422,1
75,14.5079557512,-2.2712970807,0
76,9.3860051046,2.0730499975,1
77,-7.9820478346,2.8178070102,0
78,-13.8914805453,4.9819744978,1
79,-12.1094647448,7.7778786958,1
80,10.645849872,1.0445872549,1
81,9.5835664577,-1.8495327488,1
82,9.2177609525,4.2090766487,1
83,-0.0855945032,-5.138499166,1
84,9.4891105075,4.4504621725,1
85,-15.9599115084,-0.7128226785,1
86,-2.80917171,7.4512349291,0
87,-1.0610653709,13.1355229101,1
88,12.6720699316,-7.8631136674,0
89,15.6434378542,-1.6063714073,0
90,-6.7791143747,5.3754887479,0
91,14.534232523,-3.3720501421,0
92,-2.2074423401,-3.6857501359,1
93,-5.8247557623,4.8235691715,0
94,3.3356082652,-6.9838446755,1
95,-17.2043523857,1.4791276918,1
96,-8.9142021366,-0.5416040415,0
97,10.0305226642,-10.3287574676,0
98,8.8518251053,-5.5108759933,1
99,-5.5545837508,11.491940184,1
100,9.844504242,4.9773210214,1
101,-16.286326766,0.782987498,1
102,5.221754086,-12.3504304135,0
103,-8.9084815684,-3.3806441491,0
104,2.8350214183,11.5561865008,1
105,-10.9288943194,8.5911962412,1
106,1.15174999,-5.6187431999,1
107,-3.5506146995,13.1262650579,1
108,-9.9953512276,-5.9569881377,0
109,8.5372159584,1.7341956541,1
110,-0.327188783,13.2706890981,1
111,-6.0609740324,-10.2653433578,0
112,7.2903346392,-3.6592328435,1
113,-11.9716127703,9.9631605098,1
114,-8.6643251969,1.5638946746,0
115,10.3952335436,3.2254588073,1
116,1.7220265284,-12.3957452003,0
117,-11.0513466093,9.8621677379,1
118,9.1000420894,-11.969027282,0
119,-6.7057505843,9.0157257973,1
120,-7.2500159471,11.0664218965,1
121,-12.3298655255,7.4011282537,1
122,-8.0330647466,10.1212153322,1
123,-9.7897900516,-5.0435812271,0
124,11.2453360232,-0.5429846661,1
125,-9.4580238132,-4.6445677151,0
126,-2.9660006489,12.5311568045,1
127,8.6960159918,4.8837874469,1
128,6.7494233195,6.0907770554,1
129,2.4727542993,11.7365806611,1
130,9.9037152963,5.4622921812,1
131,9.6519199995,0.5271817257,1
132,4.6345425403,9.9089680091,1
133,-10.4053339538,1.51356608418807e-05,0
134,14.2569880823,-4.0426308148,0
135,-9.0741206641,-0.496089546,0
136,8.3389645557,-10.9509075573,0
137,-6.8155658225,-7.1359574671,0
138,-0.5637018574,7.5328609939,0
139,-1.8425555915,-12.441900498,0
140,0.8987864233,-14.7064570741,0
141,-2.916633878,5.5917396378,0
142,-10.2532819241,1.931221267,0
143,12.143775725,-7.1136436935,0
144,1.6282555574,-7.610815395,1
145,3.2187158902,1.8011067758,0
146,14.3470434431,-4.1277327833,0
147,-0.4308733949,-5.4673614864,1
148,-2.050759402,4.263121449,0
149,13.5508265896,-1.316677699,0
150,-7.4751253593,3.2959597888,0
151,12.4880233055,-6.9815459078,0
152,-11.6662702925,5.7957694237,1
153,0.0835858553,-4.7368782946,1
154,14.1242748192,-6.5308630672,0
155,-6.298150247,-8.1771198785,0
156,-1.8524257958,6.2809523742,0
157,-2.3548749925,-10.7202427419,0
158,-14.8094244056,2.5546555762,1
159,-13.502021736,5.467025523,1
160,13.6885492629,-5.5121437639,0
161,-7.8374897443,3.8333039689,0
162,-6.0634029945,-10.3750020965,0
163,-10.1626935757,9.1437619792,1
164,-13.6883963234,3.5668256777,1
165,14.208368092,-7.3966198327,0
166,10.6110005233,-0.2780607929,1
167,1.6987315024,5.5086112145,0
168,-8.3990652153,0.8516973445,0
169,5.0301983741,-4.2923268224,1
170,-11.6749433831,6.0121821429,1
171,-14.6310542659,8.0472181722,1
172,9.1851463655,-11.1883869897,0
173,-6.4578459949,6.2617954896,0
174,-3.8454063623,13.3142393788,1
175,8.3554256108,-2.9108861782,1
176,-3.5860720174,-3.1655351753,1
177,-6.283624154,11.2160302438,1
178,-7.2883229954,12.1302712588,1
179,7.0810638004,8.2912477031,1
180,-0.6791541091,6.5429519062,0
181,13.3197753266,-8.0346531531,0
182,9.1116414603,5.7793071939,1
183,4.5093465849,-4.4724108182,1
184,9.3919228535,-10.0560781102,0
185,8.7423593137,-2.8758989212,1
186,10.9794922981,-9.5734663886,0
187,4.7953916802,-5.8563243229,1
188,-15.6008241917,0.9984040464,1
189,14.1968554535,-1.1579631543,0
190,3.8092272406,-6.289876028,1
191,-14.1924637499,6.107101784,1
192,3.8966467887,3.2638407761,0
193,-9.7362141718,-3.8430942722,0
194,-1.7137851567,-12.8092875997,0
195,9.3583074929,-0.2940818156,1
196,-10.3806132461,-0.1966450193,0
197,3.9389678271,11.58874675,1
198,-15.7637970911,1.4881327387,1
199,6.5557523524,-10.9744247329,0
200,-8.7791644939,3.8388028444,0
201,11.2841151091,-9.206806233,0
202,8.7021846703,6.7411002855,1
203,-4.3262200425,4.7343860165,0
204,-9.0524958595,-2.1516903771,0
205,-9.4229051311,9.8765969994,1
206,13.5311653493,-9.6355817891,0
207,3.3371562704,4.8378923134,0
208,9.6171661237,-9.9018965941,0
209,-9.3433571889,0.7330586409,0
210,6.035728733,-11.6604750298,0
211,12.437647115,-4.3126207499,0
212,-12.88725336,8.5352953872,1
213,-10.9190130904,8.3137268368,1
214,-8.3954747709,0.2653132686,0
215,-8.086506482,-5.6702652533,0
216,9.5710550338,6.0050874019,1
217,-4.1448771857,0.2727995436,1
218,-14.1109819878,3.2037521382,1
219,1.2392630262,-13.1872814204,0
220,3.1741128676,-12.5189440708,0
221,8.7455918746,-3.7074590373,1
222,10.1780944434,5.199413368,1
223,11.353165309,1.5681652927,1
224,-6.9678185322,5.6201429282,0
225,5.352188449,6.8728392522,1
226,-9.2466882534,10.2095769087,1
227,3.2035339315,3.6468529281,0
228,4.7245671055,-12.1419275629,0
229,-1.4621324607,-12.8556221852,0
230,-2.9181497751,-12.1392090117,0
231,3.9545231104,11.2672839004,1
232,-6.9176282958,3.2647557877,0
233,4.1867517851,11.8501124982,1
234,5.0279076528,-0.4928842856,0
235,9.0130859654,4.5857813686,1
236,-1.6451986043,-11.0298656196,0
237,9.0785562461,4.0525489853,1
238,-1.6594661675,-6.2835926737,1
239,-2.4242039199,-13.9468205059,0
240,10.3323191102,2.8605459912,1
241,-9.8769318812,-8.3281894908,0
242,-8.82904001,9.2115358806,1
243,5.8655556554,-4.3611441601,1
244,-9.8738174769,9.3582532938,1
245,0.6001343096,-6.1082826538,1
246,14.6467835239,-1.903236304,0
247,14.26287065,-7.764369997,0
248,1.423512505,5.7349783875,0
249,16.6647985653,-0.2389010301,0
250,-8.1291111067,9.4012649303,1
251,13.9626734508,0.4178773205,0
252,7.6879595932,5.3385895536,1
253,2.223882281,10.0404308521,1
254,-3.1446721322,-11.9274097352,0
255,4.4862722516,10.7098764273,1
256,8.936990034,6.7685173219,1
257,11.3164985199,-6.0776971625,0
258,-7.8983012437,-3.6823017445,0
259,-8.9664161688,-3.6041148203,0
260,-2.5868085621,-2.2417936697,1
261,-0.347840315,-6.0476776259,1
262,5.7433581084,-13.8652188329,0
263,6.8894969501,9.8467157167,1
264,3.9847992931,4.5511696302,0
265,7.8251747243,4.3074793134,1
266,8.6096699229,-9.4484703388,0
267,10.7939070341,-11.2095041164,0
268,6.4606563755,5.8168418166,1
269,14.1717776279,-4.933548347,0
270,11.2950106336,-8.0803513054,0
271,-9.3083741569,-4.0584793623,0
272,8.029836828,-12.5901610079,0
273,14.1524137333,-1.6721405855,0
274,9.0139874549,-2.6580489076,1
275,4.4295048259,-12.6588132739,0
276,-15.297317653,4.3373908451,1
277,13.1839820891,-2.049825799,0
278,-13.5180382712,6.7294681089,1
279,-11.7917716171,10.1654435114,1
280,-9.0709293727,1.3338754037,0
281,-8.0061426639,-8.7577426821,0
282,-0.2454896552,13.8258100606,1
283,5.9322507715,11.0128795257,1
284,1.7975886415,-12.720443485,0
285,14.7507454171,-4.0659460839,0
286,-9.865364067,10.4066073382,1
287,-0.3710811032,-13.3096786193,0
288,-8.1725900935,0.3503740213,0
289,-7.1409156353,-8.4151951877,0
290,-3.1251583406,-10.9692512683,0
291,-4.3299835253,6.2858973978,0
292,-0.948530276,-5.3106325603,1
293,2.3845272545,-13.3107780506,0
294,-1.5029487088,7.062381367,0
295,14.9942716194,-4.0273854162,0
296,-8.1975124539,10.5671956257,1
297,7.5668002499,6.1394177001,1
298,3.3283007537,-11.7147395689,0
299,6.8508922256,9.0503697952,1
300,3.141048345,-7.7870642887,1
301,3.886225468,11.8576767272,1
302,-3.8313587727,13.6055285911,1
303,-14.1159635862,4.5644222914,1
304,6.6175906543,9.777351436,1
305,-8.948103393,3.6349985812,0
306,12.3676849654,-9.1743955748,0
307,6.1976238875,-6.1650696676,1
308,5.1893420047,-12.0581034093,0
309,-4.5659244753,5.3501127553,0
310,4.4140346714,3.5818359991,0
311,-10.7280423108,7.7693763733,1
312,12.2177829398,-5.8852906999,0
313,-8.5113883216,-7.53540758,0
314,-6.276075859,-5.9430367624,0
315,1.7458533432,-14.2496972183,0
316,-8.9999718188,3.4065000406,0
317,0.1611019639,12.3185970617,1
318,-3.0309308892,-7.2144537241,1
319,7.7373093444,-10.4288685226,0
320,9.3932262022,-1.8595357483,1
321,6.93671172,-4.2416215729,1
322,-14.6582977594,4.5819409136,1
323,-4.6187601118,12.5358529713,1
324,10.6683892764,-9.2429109744,0
325,-2.7293051838,7.3845970382,0
326,1.0829347735,11.7457836831,1
327,-13.1947742001,7.3931761199,1
328,-10.6160645597,-3.3945732703,0
329,6.3735405009,-4.8694790009,1
330,-5.8067303288,12.8801435006,1
331,-3.9614915214,-12.7003664755,0
332,-5.7246813058,6.8877723265,0
333,2.2289119606,7.1519946257,0
334,-13.0624472743,6.5829726729,1
335,5.3239586407,-12.1702305571,0
336,4.8065934254,10.476450246,1
337,0.3288429442,-5.3008974306,1
338,-5.8086469944,11.8027468973,1
339,14.2196800098,-7.9384541458,0
340,-1.9297334959,-14.4736198017,0
341,-4.8277745374,11.0521664123,1
342,-7.2623491313,-7.5203152899,0
343,9.4571143505,-8.1148772954,0
344,-4.5547283245,12.3271611234,1
345,-2.5332945461,-7.7388069118,1
346,9.3482179317,-9.7479073461,0
347,9.4258415036,-10.8600611202,0
348,-10.4490578033,2.135603871,0
349,7.859086672,-2.1634283351,1
350,7.0483248331,9.3477252062,1
351,-0.0050774154,-13.058866003,0
352,-8.1880504263,-5.1549237345,0
353,8.5138528531,-12.0984725945,0
354,7.469488191,-11.6785191214,0
355,-6.4283307978,-9.337085896,0
356,14.1086041739,-1.6425572779,0
357,8.7940673832,2.4940647207,1
358,-6.0961542398,-11.8846567575,0
359,3.9871706794,10.6648119989,1
360,0.5513978893,-6.139369029,1
361,-2.7271548378,-4.8473994116,1
362,9.6912763477,-9.9523356172,0
363,-10.4090164635,-2.1533699001,0
364,-8.5562494483,-5.8721940583,0
365,-12.3868669879,9.7031808994,1
366,5.6272714242,-6.6249608395,1
367,4.2744738642,2.6845080999,0
368,-8.5062053138,0.9672157042,0
369,8.6581456513,-0.1361749699,1
370,-15.708402034,1.4582621506,1
371,-7.2333688671,-8.2445426784,0
372,-9.3678675869,-4.3239038735,0
373,-14.0948001669,4.9549250532,1
374,-9.5871922781,-3.5875899949,0
375,-1.1095506233,-5.008903441,1
376,-8.6172110261,-8.9683333289,0
377,14.0069894719,-4.7334923746,0
378,3.5566014714,-13.5335932299,0
379,7.7351805336,-3.3685462628,1
380,-9.636181382,-6.538673191,0
381,6.2412609995,-7.2198502169,1
382,-6.1742643345,12.373138546,1
383,16.6186287038,-5.1194482383,0
384,-6.4487815781,4.0755964391,0
385,14.3436382537,-5.3070432744,0
386,7.0044811183,8.4682833249,1
387,-9.7810096448,4.1025201052,0
388,-3.0277490188,-4.5988845056,1
389,-13.5709685182,5.3536366808,1
390,-14.363582845,6.703640739,1
391,-3.3905731623,-12.8631675818,0
392,6.9353845306,6.0570433878,1
393,-13.5401861363,2.6743929456,1
394,-9.4339572681,-0.7813982004,0
395,-1.7096184298,6.1350245911,0
396,-2.9133829854,5.827464138,0
397,-9.9672766328,-2.8313235207,0
398,10.7739837934,1.9391114949,1
399,-3.1758530293,13.5322520797,1
400,7.9480128124,7.7959782655,1
401,-9.5574566838,3.4719265018,0
402,2.9056967407,-11.4550967826,0
403,-7.7276063653,12.1535600674,1
404,-6.1710245059,12.2367421851,1
405,1.4824649526,-6.8439339946,1
406,8.2251004814,-10.2703334159,0
407,-1.5825677368,-9.1303008894,0
408,7.9273569322,-8.5255327354,0
409,-10.0163225792,-4.3649716854,0
410,-2.0234977339,-0.4367925836,1
411,-1.2925316574,7.6773502092,0
412,6.8001376656,-6.3361668295,1
413,10.1703935834,-0.0264413005,1
414,0.895526991,9.8789640432,1
415,9.6395030127,-10.1262962746,0
416,15.3625280388,-0.9347912443,0
417,9.4718016844,-10.4589526975,0
418,16.1124338157,-1.4593722813,0
419,8.5367793901,7.6790449015,1
420,-11.8659160405,7.9058431536,1
421,-3.3387644331,7.598246485,0
