,x1,x2,label
422,7.9924702146,-3.0974768223,1
423,5.7373049135,7.3692290936,1
424,-14.0977194664,5.7071845382,1
425,11.3852392755,-0.3175172749,1
426,7.1301054365,-4.8637893107,1
427,15.2071839663,-2.1692562952,0
428,7.5811119753,5.5876886235,1
429,-14.6902080898,0.4125781303,1
430,-6.404941448,6.2921727233,0
431,-9.0022947753,10.7785877114,1
432,9.8789280369,-7.8324037589,0
433,-0.555324572,-13.28039446,0
434,-8.9152343478,10.3777073794,1
435,-6.9618081691,11.3415077253,1
436,-15.933548321,1.2785781594,1
437,12.9249261916,-5.9625716613,0
438,2.6532431206,-5.7481733432,1
439,1.0117330007,-12.1675551407,0
440,-4.7950055062,12.2969684648,1
441,14.4919899704,-1.4649320474,0
442,-6.7968466233,-7.7834879467,0
443,7.853612012,9.4977244965,1
444,-10.09148728,8.8767260655,1
445,10.1650101956,-9.8126856768,0
446,-15.8349421727,2.1164220158,1
447,11.25875161,-8.3202184522,0
448,-1.7060897856,-3.2346392949,1
449,-1.3761106104,4.283792379,0
450,-0.5808799789,-13.5287368686,0
451,1.2112025566,12.8219850925,1
452,-7.7558673912,-0.6071369515,0
453,6.6273339217,10.7679319094,1
454,-7.149631891,-8.6399127442,0
455,4.2845570295,9.3567556677,1
456,-4.7471410579,6.5856774276,0
457,13.5190559042,-4.2202163527,0
458,3.3421230124,-7.5310325638,1
459,4.3085552684,3.396426799,0
460,7.5482186252,-4.7147018749,1
461,-5.3452073582,11.6016965221,1
462,13.0066208957,-7.5061506677,0
463,1.3588632454,-5.9038244144,1
464,-8.5255482573,-6.2337815335,0
465,11.7095351937,-7.8338697497,0
466,-7.3653591156,14.0153383072,1
467,-0.9304863936,-11.7938435098,0
468,-1.9395217596,7.4915189373,0
469,-11.0783940858,-0.6224160665,0
470,-5.537075874,5.1911757587,0
471,10.671855689,-6.3548613766,0
472,-11.4999687436,-0.0318053076,0
473,-2.316967219,-5.1452866625,1
474,3.0396460941,-12.5616309642,0
475,-13.0402145483,6.805115185,1
476,3.4881965408,12.0467976786,1
477,-7.8866967878,11.1808781203,1
478,1.6191969722,6.0897870614,0
479,12.4447196956,-8.0648452019,0
480,-13.4876628122,4.2751668534,1
481,-2.5238027026,-3.0300015514,1
482,-5.4918116786,-11.7040325961,0
483,-0.6286903184,-11.9608842759,0
484,1.9553886541,-6.1757489139,1
485,2.6706677716,-13.3165395323,0
486,0.3314890547,7.2098626529,0
487,-5.6759470011,13.3010474836,1
488,4.0769879333,-5.375331576,1
489,1.0668095722,-6.2931618874,1
490,4.6127072092,-6.059221182,1
491,2.3002528492,5.574338238,0
492,-0.0906107763,-12.6712013059,0
493,-3.9823788484,6.4901446301,0
494,-7.3746432533,12.9390605139,1
495,1.4991007884,-6.448086302,1
496,7.9998745664,6.7057323193,1
497,-10.331918085,-1.2364004626,0
498,8.4445641145,9.0444577005,1
499,-6.5980700317,-9.9530165966,0
500,12.3278597779,-6.2824097247,0
501,-4.0890061589,3.2260349483,0
502,-2.4654118604,-11.3262131309,0
503,-6.5685718388,-9.3918982248,0
504,-8.9744144173,-3.110025323,0
505,-8.5378414567,-2.3342384504,0
506,-4.3531693156,-12.3629497537,0
507,-2.1074689005,6.3897704912,0
508,3.8185554915,-12.5852208044,0
509,-16.1654532855,4.7785686256,1
510,10.5867108998,-7.469123024,0
511,1.6588811406,-14.8407304553,0
512,-10.6802750576,-2.1851096694,0
513,13.7389754351,-5.6293324052,0
514,7.472869725,9.3610635317,1
515,-8.8067861478,10.79333124,1
516,-15.243465054,4.7487378985,1
517,14.5695734625,-4.1183396115,0
518,9.0180691672,-8.6384828059,0
519,15.49622689,1.5844052334,0
520,5.8234422554,-4.5828060522,1
521,-6.8042329284,9.8551733756,1
522,0.4246102321,12.3852308433,1
523,8.7968610092,-9.3082424054,0
524,-6.2033578071,12.1516549665,1
525,-0.0442447984,13.3672610933,1
526,-8.1305063762,10.3634701381,1
527,-10.2223936913,-2.7920912572,0
528,-7.8879616809,5.4758712524,0
529,-2.5052273142,-2.6735435636,1
530,8.5506279278,7.3403492508,1
531,5.9934587835,-11.6532441984,0
532,-6.6895298663,5.5872608508,0
533,-15.0093255584,2.7346487054,1
534,15.6196859089,-1.5864104421,0
535,5.5186227752,-10.4890994696,0
536,-14.3957663163,6.1422377467,1
537,-13.9483849091,3.1630880931,1
538,-0.292167028,-7.1786645704,1
539,8.6035039956,6.4863217817,1
540,10.2471187705,-8.2934284757,0
541,-8.7020916201,0.8491216325,0
542,2.5548333172,10.8866835796,1
543,14.1778593803,-7.1395095916,0
544,7.6095496583,-3.1485045232,1
545,8.0616354339,8.4222002154,1
546,11.1789663679,3.2337259134,1
547,3.8928058147,0.3131924109,0
548,-9.2496398362,-8.6114874412,0
549,3.8205471387,-7.1691551859,1
550,16.1136533863,-1.5172970521,0
551,0.7097223834,11.38972377,1
552,9.6532050036,-0.5683328646,1
553,6.3333234274,9.4556498665,1
554,-6.2179578677,3.3845785342,0
555,7.9474178127,-2.6504793793,1
556,-13.7257152853,3.2789991041,1
557,7.5094814084,9.1196425837,1
558,9.3568564053,4.2846263709,1
559,2.2601811592,11.0733833454,1
560,6.5132333188,11.2466627823,1
561,4.2209339417,8.3411254613,1
562,12.7567152334,-8.1704078409,0
563,-10.1307645373,9.7146948468,1
564,-14.8086959493,2.5307111042,1
565,-4.51331856,-9.684375549,0
566,2.6156674696,13.1894677674,1
567,-0.9844696698,-12.7597716049,0
568,-7.0146797173,-7.6771069859,0
569,-2.7918256414,6.34000564,0
570,11.9324108529,-8.0331374251,0
571,3.5470806548,2.3162649523,0
572,-4.6136422793,-5.1875164851,1
573,9.6200624784,-0.9309282441,1
574,-2.9244284025,-3.1345502465,1
575,0.8833198041,-12.9198232119,0
576,-2.9838690406,6.3008741793,0
577,4.4461902986,1.2161279231,0
578,9.3967849921,-0.7874582497,1
579,5.3130044302,-7.5353907074,1
580,11.5252450196,-8.5650741665,0
581,15.4729331684,-3.0995510972,0
582,6.9317170738,-12.1630070617,0
583,-0.8898325765,-5.9689470956,1
584,-8.3333557654,-1.0503191635,0
585,14.06797467,-1.252908801,0
586,12.8983180312,-7.0358064533,0
587,-3.6052150697,-12.3587622617,0
588,13.3186775529,-4.388674616,0
589,-8.3725039387,-5.134042413,0
590,6.9623970898,-5.5577078624,1
591,2.408956273,-12.795396948,0
592,-15.7591911325,4.2478019147,1
593,7.2931372693,8.0346057617,1
594,2.240658474,7.1185973313,0
595,10.5733055429,-10.6406966715,0
596,-4.1749834257,6.0369998791,0
597,-8.4776002538,10.0314391002,1
598,5.7824613586,10.9973801631,1
599,-14.6119298256,3.234463785,1
600,14.3519445394,-2.018258287,0
601,3.7963892538,-13.2789744854,0
602,0.4694206877,14.6308749259,1
603,15.2373360031,-1.2748008874,0
604,2.8648022499,-13.757671553,0
605,-6.7129829379,10.0004873813,1
606,7.6983986399,5.0136837538,1
607,10.6687475747,-9.4175095487,0
608,-11.6795694256,8.6126034689,1
609,-10.4642484313,-3.6445739228,0
610,8.6475666467,-1.6617612112,1
611,-0.2591864426,5.5226488789,0
612,5.7499248276,-11.5291917213,0
613,-7.4783863704,-7.6005824667,0
614,9.9183536796,-1.3930256683,1
615,-9.225150677,-4.1594171173,0
616,-13.0030417408,10.0743463991,1
617,1.1201197463,12.0462548883,1
618,11.1666386243,3.2811640966,1
619,-0.7476572944,13.9454346013,1
620,8.4636412113,5.3790495532,1
621,8.861531256,7.4589936674,1
622,5.458599615,-5.3967665939,1
623,-1.7283760588,-11.2876474626,0
624,15.0355951211,-1.1591323729,0
625,9.8383244879,0.4482960981,1
626,0.0516289847,-6.2477444711,1
627,4.867055983,9.6552724721,1
628,8.6726881571,6.5490355177,1
629,-4.8098342365,4.6395188937,0
630,13.7912635755,-3.3858275848,0
631,11.1277058588,-8.898029126,0
632,-6.9359706498,5.5270741116,0
633,8.0911664592,-1.9397439923,1
634,-2.7675872419,8.6943032347,0
635,4.3027660427,-12.7673085227,0
636,7.1635078483,-2.1712672261,1
637,9.5247870084,4.2931779349,1
638,-8.73926775,-0.9708012427,0
639,-12.2526993499,8.4135966215,1
640,2.8732944513,11.3700551151,1
641,9.276792622,4.6768764316,1
642,12.9180315216,-6.3045718098,0
643,14.8314741376,-0.5657651082,0
644,-10.6322204925,8.632747806,1
645,0.5001476031,-10.8201935284,0
646,-1.4414455611,5.7567994418,0
647,4.0976389919,-13.0515422952,0
648,-16.0565026377,0.5117610882,1
649,9.1523287541,-8.4012421923,0
650,-5.9755118005,12.0890575534,1
651,-12.7855552062,9.5084200519,1
652,-2.5934337809,-10.0141420882,0
653,-10.9536301273,-0.6463620328,0
654,-8.8446638097,12.0864360249,1
655,5.9593822099,10.505888587,1
656,14.1241968816,-7.307975529,0
657,-10.4348739453,-2.6634157931,0
658,-0.7095477246,-4.319142257,1
659,5.358915063,9.7645500172,1
660,0.9559078148,14.0414218391,1
661,3.658452577,4.9713445901,0
662,-14.2884499286,2.1430524186,1
663,-4.7921773462,11.907834422,1
664,13.4481777717,-5.3931155633,0
665,-14.0749824715,4.4432744129,1
666,8.6574112049,2.1347259635,1
667,-0.7332489156,-5.6072858995,1
668,-5.1547463744,-13.3375491616,0
669,10.8590013094,2.3185061378,1
670,16.1463844361,0.3142907421,0
671,14.4353862584,-5.1693994523,0
672,-11.7352646827,7.7956584299,1
673,-6.9219002126,-8.9128401803,0
674,-6.5939951403,12.0704289986,1
675,-4.7305678682,-11.1407605013,0
676,5.3676482212,10.5297490258,1
677,8.4000520287,5.9727033478,1
678,-0.2709355153,14.2623749974,1
679,-5.7752322321,-8.255418569,0
680,-0.7026553776,5.5019076689,0
681,-5.0297517588,13.6920161656,1
682,-12.0998779937,8.0049005493,1
683,0.0213195524,6.2854672894,0
684,-10.2298089588,-3.4747989693,0
685,-8.5837693056,2.1908480707,0
686,-5.1399603908,-11.4399421529,0
687,-16.2450756757,1.1794405451,1
688,4.5898096556,-5.6968449963,1
689,-8.8410342798,9.464858725,1
690,7.7588987431,7.7779600414,1
691,8.2973836541,-1.6058209262,1
692,-10.0914399024,-2.4915789707,0
693,9.4487183627,2.5336383468,1
694,8.6307998691,-2.1448494346,1
695,-3.8691498147,11.7602395746,1
696,-10.4245061149,7.6176811993,1
697,5.7343938737,-11.9175979575,0
698,6.3943379953,8.803665938,1
699,13.5119297812,-1.3057147503,0
700,2.4138531368,-13.3813067974,0
701,12.8734517489,-4.7227732479,0
702,-3.6950616495,-11.5046825435,0
703,-9.3083300763,2.450461057,0
704,7.9557243634,-11.614873161,0
705,-5.4808327038,-2.2520777136,1
706,9.863066882,-12.0584649371,0
707,3.4081939895,0.1063838254,0
708,-16.8950911411,1.6272436726,1
709,-8.7173600351,-9.6017537867,0
710,0.1719274217,12.9333761241,1
711,-4.6371050519,13.2791313273,1
712,1.0675716566,6.8440473443,0
713,-16.6829984585,1.154320674,1
714,-10.0069045798,8.6240051032,1
715,11.8252922693,-5.0352968795,0
716,0.7851410292,-7.9268610768,1
717,3.5286798945,-6.7209121845,1
718,1.3737366575,-5.4451300065,1
719,-8.6357980836,-9.662411594,0
720,12.373725314,-5.1915778607,0
721,5.8140676874,8.7656687529,1
722,-13.6189207492,5.2199725313,1
723,-12.3891706508,7.8688288646,1
724,-14.5457068484,5.4317814823,1
725,-6.292687617,4.5805459465,0
726,3.8976403892,10.3326447325,1
727,-13.6635802373,4.9957667816,1
728,-2.0989337991,-9.4636857914,0
729,7.535087941,-10.306480653,0
730,15.2128528563,-1.053205279,0
731,-15.4361264335,3.884734692,1
732,-9.0219808047,10.8711495611,1
733,8.8862550694,5.5597603105,1
734,7.0718752629,-11.7928287289,0
735,0.1412668065,-5.0632012342,1
736,8.4692985244,-3.4671522482,1
737,13.2487678894,-9.3804211471,0
738,14.4638918076,-7.1496966229,0
739,-2.8138892887,-10.6540025362,0
740,-5.7601794173,12.8467577979,1
741,8.8099317489,5.1706819055,1
742,-1.8203341597,7.3588648517,0
743,-9.4539941703,-1.6470728201,0
744,14.3209648689,-6.520715784,0
745,3.3569942947,-14.3744601793,0
746,8.9247551885,-9.4412772096,0
747,5.3112438227,-8.1986100364,1
748,9.2635351984,-13.1326243141,0
749,-8.4303802553,11.9229076496,1
750,9.0639855249,-12.1067080528,0
751,4.7715685806,0.362991556,0
752,-3.1448733461,7.8850739412,0
753,-9.2026492837,-5.547661108,0
754,9.3193531732,4.9505030623,1
755,0.4049493252,-4.9666362623,1
756,6.4503932899,-13.6436508771,0
757,15.0986176051,-5.3659712284,0
758,-6.7063954547,-9.5785371561,0
759,8.2696941841,4.4271077221,1
760,-3.5747211518,-12.0422820743,0
761,-4.6528171147,-10.2649256458,0
762,3.6999170109,-11.9395996908,0
763,-12.3361532668,5.6451712168,1
764,1.0933793954,-6.450357517,1
765,3.0633993633,-5.3471169051,1
766,-5.5721410083,11.6457469862,1
767,-3.7712415695,-12.1579093512,0
768,-9.6955302251,-0.715237044,0
769,5.2908426868,-12.3491320545,0
770,-9.8666467138,8.0133563896,1
771,1.1647874288,11.4559026673,1
772,15.8202080036,-0.9407097572,0
773,-2.25805982,-12.9561394061,0
774,-8.6200420961,0.2280452603,0
775,-6.2326777403,-9.9459100302,0
776,9.5835019183,-2.8964093139,1
777,6.2533240337,1.7801486661,1
778,-5.5627099181,12.1314722715,1
779,-12.630054618,8.4936692166,1
780,6.685015518,9.9646981205,1
781,4.8306032634,9.9913859288,1
782,-2.755977484,-10.7411163501,0
783,3.2757462013,-5.5736378976,1
784,0.514148223,-12.8263380882,0
785,0.6141357623,-6.2429663281,1
786,3.0325078763,-5.701046048,1
787,0.0423049779,-12.8487301941,0
788,-1.2022207446,-6.057305497,1
789,-0.2507872206,5.4134974909,0
790,-8.660345888,2.7509888991,0
791,10.0087219713,-7.8308659166,0
792,-15.5744771062,2.4093740881,1
793,10.4212444917,-7.2600572269,0
794,-14.1740022292,7.2166892424,1
795,3.0550419565,9.921886988,1
796,-2.049327839,-12.9562279243,0
797,-10.8328770034,-2.0908191821,0
798,2.1292747088,12.5418580655,1
799,-8.102686529,0.7462799711,0
800,-3.740417603,7.3875194852,0
801,-2.2630208233,7.5341263505,0
802,13.2036968214,-3.8201972395,0
803,-5.9200789744,4.531812309,0
804,-1.0046176159,12.5175566893,1
805,9.4430094047,9.0424177145,1
806,6.104061247,9.3532956761,1
807,12.7005193976,-8.2251433206,0
808,-8.2908673254,-8.3687573398,0
809,-9.4835239582,-3.9297324419,0
810,-7.0362486421,-9.3764057475,0
811,-1.6269434765,12.9160429766,1
812,-5.8033941905,-9.5632304216,0
813,7.7121904132,5.7394884248,1
814,15.464949963,-3.8278555084,0
815,-13.8693798086,4.838125795,1
816,-1.334858631,-11.9542331193,0
817,-9.2493507173,3.6653569823,0
818,1.2835345971,3.8818416718,0
819,-6.3870607463,3.5779315274,0
820,11.3137392887,-10.8614328707,0
821,-8.7838586933,2.3803116336,0
822,-2.4262145962,11.3301913392,1
823,15.0996732655,-1.8706883055,0
824,-9.4511402738,-1.6969936367,0
825,6.0298945711,-10.4616318586,0
826,6.2037032885,-11.2119727096,0
827,4.2623141801,-6.4096820274,1
828,3.6701519174,-13.5756351247,0
829,8.6434944198,6.1950927673,1
830,3.5346988236,2.775419745,0
831,2.4183989684,-5.6024854759,1
832,-8.8956349367,0.0362517385,0
833,-6.7122746758,4.658818184,0
834,-8.6547218058,1.5360911545,0
835,-10.1729469336,-5.8074455231,0
836,-14.8197324477,5.4191002444,1
837,-6.4467357842,10.5839237239,1
838,7.1903257731,-12.1687890088,0
839,-3.3590681113,12.5455395787,1
840,0.9162744841,-6.4285418246,1
841,10.780447222,2.5973921276,1
